,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,gender_M,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,profitpernight
105,0.036979023716730786,0.07363917643870088,-0.2994418437893876,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,0.6719450345666438,0,0.1500455607864784,1.6154334550022067,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.0289829208290246,-1.043401315010836,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,1,0,0.7239775106379305,0.5607294899573958,2.397607531873939,-0.21505144299964302,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,1.561674098970138,-1.5543531992193464,1,0,0,1,0,0,1,0,0,0,0,-0.05934690995839707
106,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.6598945831384923,0,0.2720328566489529,0,-0.938477127840381,1.8007584106475178,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,-0.7834493065208166,-3.785954562709307e-16,0.16166694757438288,-3.872809172297254e-16,0.0,0.0,0.7011987637210783,0,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
107,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.223587961918189,0.7232367866536922,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,1,-0.7277475881452745,1,1.3124858369468146,-0.23781610145090662,0,1,0,0,0,0,0,1.2888438883533815,-0.46068676326712227,-1.5109385998767024,-1.5317745986061448,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.12835861850248237
108,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,0,0,0.3122378329081417,1,-0.7277475881452745,0,0.39728714667431464,1.3683335141417916,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,-0.30462002643993075,-0.06699873325306355,0.2661498705895299,-0.3014371924338569,0,1,0,-0.7023065829855664,-3.1116580585607285,-2.1623068796120215,2.444248645364417,-2.3986701803817536,-2.9738699908570374,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.42520005944085565
109,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,2.4303745993821075,1.8450885477696928,2.5669102143283484,0,0,0,1,1,0,1.2843702489547757,1,-0.9277036771041199,1,0.5314783045697746,-1.1026658944623595,1,1,0,0,1,1,0,1.2888438883533815,0.73736295123978,-1.2733548144306641,-1.2875879568084905,0,-0.30462002643993075,-0.06699873325306355,-0.13186837621479597,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-2.5271615796217586,-1.6010555307813905,0,0,1,0,0,0,1,0,0,0,0,-0.403997099373829
110,0.572319064362375,-0.22513055818305364,1.3639307395514764,0.053744104672715,0.7232367866536922,0.15215957877953004,0,0,1,1,1,0,1.2843702489547757,1,0.47198894560779836,1,0.306127119858181,0.31815876548502736,1,1,1,0,1,1,0,0.044797553133049006,-0.46068676326712227,2.127487371525485,2.1310250283586702,0,-0.30462002643993075,-0.06699873325306355,0.0804080220808445,0.21073107788960513,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,2.229510866985435,0.34939932408039204,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.16771366827133574
111,-0.21475320730455127,-0.20669219741782535,-0.3101676078045877,-0.25693802055886733,-0.39861497446230854,1.4692962890788857,0,0,0,1,1,0,-0.6598945831384923,1,1.2718133014431803,0,-1.7496214453984127,0.07105882462461224,1,0,0,0,0,1,0,1.2888438883533815,0.73736295123978,-0.7438823782937786,-0.717819125947297,0,-0.30462002643993075,-0.06699873325306355,0.9825827148373163,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4356506676821973
112,-0.25220398216520423,-0.2357155430667958,-0.3576423009866208,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,1,0,1.608414387636987,1,7.270495970208545,0,0.506589218300896,-1.0408909092472558,0,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.50903329098593,2.493783601718334,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.1269293819350013
113,-0.2111172097452646,-0.2357155430667958,-0.22348233469813464,1.308759469308768,2.9669403088856936,1.9083418591786707,0,0,0,0,0,0,-1.307982860502915,1,-0.32783541022758356,1,0.7649259390314853,-0.23781610145090662,0,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,0.43724844078081215,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,1.5928773599372825,0.3198991976344494,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,1.8931044196054014,2.9583735161429443,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.43719301130232163
114,-0.219480004131624,-0.20020462603746728,-0.34726820136536174,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,0,0,0.3122378329081417,1,0.2720328566489529,0,0.8171030596433513,-0.48491604231132174,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.355791142913599,0.3403229885092051,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,2.096082797742589,2.155906223404642,-3.872809172297254e-16,0.0,1.9171893377976947,0.8557029726999484,0,0,1,0,0,0,1,0,0,0,0,0.9178425488936508
115,0.215991303552279,0.30343578375349034,-0.24071389000124294,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.9603261102725644,1,-0.527791499186429,0,0.48859710774508014,1.1212335732813765,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.17368129322328651,-0.14805029508610357,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-2.465627843303755,-0.7880033071731791,-3.785954562709307e-16,3.6561510977639585e-16,-1.3279733610238817,0.2622281902038055,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,0.16483905448363148
116,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,1.2843702489547757,1,0.47198894560779836,0,0.18303109680547414,0.9359086176360651,1,0,1,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,2.522399247068241,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,0.7666116617378048,-3.785954562709307e-16,-0.8498999456287459,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
117,1.9382421474677427,0.2641689043460598,3.0640522520591738,-0.0972087923324606,0.7232367866536922,-0.7259315614200403,0,0,1,1,0,0,-1.307982860502915,0,-0.527791499186429,1,0.3229197563769424,0.31815876548502736,0,0,0,0,1,0,1,1.2888438883533815,1.9354126657466821,-0.14652886060088213,-0.14805029508610357,0,1.1088896103141554,-0.06699873325306355,0.8233754161155861,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-0.07365712206121829,-1.91137979861378,-3.785954562709307e-16,3.6561510977639585e-16,-2.1095566296479293,2.0693794288507203,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,0,0,1,0,0,-0.1720932574674027
118,-0.10773367914287961,-0.13976777686255235,-0.20027248469802955,-0.25693802055886733,-0.39861497446230854,2.5669102143283484,0,0,0,1,1,0,0.3122378329081417,0,2.271593746237408,0,-1.0122447811192261,-0.42314105709621797,1,0,0,0,1,1,1,0.044797553133049006,3.1334623802535844,0.09105492484515625,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,0.29268442037648496,-0.3014371924338569,0,0,0,-0.15733354130201604,1.8898488191182317,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.7593587358759638,1.8868384162910286,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.4076314437882808
119,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,-0.12787932126873808,0,0.04299250297937404,0.07105882462461224,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,1.6541004492627658,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,0.12287820119084847,1,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
120,-0.2404475900568439,0.049566872106319514,-0.34990568431991914,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,1,1,1,0,-0.9839387218207035,1,0.2720328566489529,0,0.9668873800205183,-1.535090790968086,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.3208715715198718,-1.2875879568084905,0,-0.30462002643993075,-0.06699873325306355,-0.4768175234452117,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-2.1556746011520698,-0.7847784361475418,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.33505963688519724
121,-0.24699238566355997,-0.2302523250622837,-0.3574664687896503,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,0,1,0,-1.307982860502915,1,-0.32783541022758356,0,-0.7080281784713062,-1.7204157466133971,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.3208715715198718,-1.2875879568084905,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-2.832805299264924,-2.752234191841297,-2.9191328579476967,1.896407050441799,0.7331483517685192,2.2938424390874226,1.0757770330450214,0.1316923132123206,1,0,1,0,0,0,1,0,0,0,0,0.8704735655142787
122,-0.2500223836296322,-0.2357155430667958,-0.29363938128936135,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-1.307982860502915,1,-0.12787932126873808,0,-0.836371900436126,-0.7937909683868406,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.03791913011126459,-0.06665474782021878,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.35390663469612554
123,-0.17609043325746945,-0.14659679936819245,-0.33372912219863377,-0.25693802055886733,-0.39861497446230854,-0.39664738384520143,0,0,0,1,0,0,-0.011806305774069572,1,-0.32783541022758356,0,0.5683621312091971,-1.6586407613982934,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.8774953026569179,-0.9449744480270124,2.2579117530343766,0.4749773068210621,0,0,1,0,0,0,1,0,0,0,0,0.9807289578628173
124,0.31258763871066214,-0.2357155430667958,0.8650947967461876,0.35389463243881997,0.7232367866536922,0.15215957877953004,0,0,1,1,1,0,-0.9839387218207035,0,0.2720328566489529,0,0.21541689580594267,0.6270336915605462,1,1,0,0,1,1,1,0.044797553133049006,-0.46068676326712227,-0.1872575095344887,-0.14805029508610357,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,1,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,1.8769283445576057
125,-0.24505318696527373,-0.2350326408162318,-0.34199323545624694,2.704196133484519,2.9669403088856936,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,-0.527791499186429,0,-0.4441438903193403,-0.42314105709621797,0,1,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,0.09784303300075733,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,0.9029790654764511,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4368792631236313
126,-0.25220398216520423,-0.2357155430667958,-0.32933331727437143,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,1.2843702489547757,1,-1.1276597660629655,0,-0.5619922144599342,-0.979115924032152,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,2.2326976520404083,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.09405694088293702
127,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,0.6719450345666438,0,-0.06945818799447506,-1.6586407613982934,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.418053186824926,-0.3922369368837579,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.018103226153943733
128,-0.0342865284452884,-0.2357155430667958,0.12396208651555961,-0.25693802055886733,-0.39861497446230854,2.5669102143283484,0,0,0,0,0,0,1.9324585263191982,1,0.0720767676901074,0,1.1096247904299907,0.8123586472058576,1,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,0.6137392528264406,0.5845096303068594,0,-0.30462002643993075,-0.06699873325306355,1.0887209139851366,2.003112677962812,1,0,0,0.0,7.448482714337655e-16,-0.7437305463123255,2.829294104981691,-3.785954562709307e-16,3.6561510977639585e-16,3.4685647999559754,-0.7760885727874072,1.4411727077010474,-0.21076314628984757,0,0,0,1,0,0,1,0,0,0,0,-0.4081856375593449
129,-0.21135960958255037,0.060493308115343675,-0.33865242371380755,-0.25693802055886733,-0.39861497446230854,1.0302507189791004,0,0,0,1,1,0,0.3122378329081417,1,0.6719450345666438,0,0.02679960347913977,0.9976836028511689,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,1.8831154779238457,1.8868383865610159,0,-0.30462002643993075,-0.06699873325306355,0.8764445156894961,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,0,1,0,0,0,0,0,-0.43627018315565924
130,-0.057556912824723236,-0.23298393406453977,-0.1311704312886258,-0.25693802055886733,-0.39861497446230854,0.26192097130447634,0,0,0,0,0,0,1.2843702489547757,1,-0.32783541022758356,0,-0.9506218024655567,0.9359086176360651,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,1.9645727757910587,1.9682339338269006,0,-0.30462002643993075,-0.06699873325306355,0.9295136152634063,-0.3014371924338569,0,0,0,1.2484657905093346,3.125809511556831,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.4219263616712476
131,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.9603261102725644,0,-1.1276597660629655,0,-1.3510961965870913,0.07105882462461224,1,1,0,0,1,0,1,0.044797553133049006,1.9354126657466821,0.0,-2.8917507416496154e-16,0,1.1088896103141554,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,1,0,0,0,0,1,0,0,0,0,0.20240755854313355
132,0.05806780956059361,0.13168586773664176,-0.2848477714408367,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.3122378329081417,1,0.6719450345666438,0,1.5041018143662535,0.6270336915605462,0,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,-1.0086185963622214,-1.043401315010836,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,3.2555823051282586,2.805284504689237,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,1.207773395439808
133,-0.24117478956870125,-0.2357155430667958,-0.33882825591077803,-0.21305636445271164,0.7232367866536922,-0.39664738384520143,0,0,0,0,0,0,-0.011806305774069572,1,-0.9277036771041199,0,-0.1408268931992113,0.13283380983971602,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.45761276524761546,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,0.6110990178199456,-0.3014371924338569,0,0,0,-2.6966998347654356,-3.2455873762191634,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,2.0191724508400704,1.1037119200695458,2.933964346419725,-0.21523341307351004,1,0,1,0,0,0,1,0,0,0,0,-0.43189077128422854
134,-0.053557315509507875,-0.2165942800510035,0.6108414399268548,-0.25693802055886733,-0.39861497446230854,-0.1771245987953088,0,0,0,1,1,0,-0.6598945831384923,1,-1.1276597660629655,1,-1.4912847246678231,0.4417087359152349,1,1,1,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.9327803361396921,0.9100918193703985,0,-0.30462002643993075,-0.06699873325306355,0.5580299182460355,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,-0.342580762302643
135,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,1,-1.1276597660629655,0,-0.055514302313717775,-0.5466910275264255,1,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.07879927664088585,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-1.724980376002446,0.16271357900581188,0,0,0,1,0,0,1,0,0,0,0,-0.4082376913872343
136,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,1.2843702489547757,1,0.0720767676901074,0,0.0747785649613154,-0.23781610145090662,0,0,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,-1.6806413037667298,-1.6945656931379143,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.12835861850248237
137,-0.24699238566355997,-0.2357155430667958,-0.35605981121388636,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-1.307982860502915,1,-0.527791499186429,0,-0.5747366261036371,-0.6084660127415292,1,1,1,0,1,0,0,1.2888438883533815,-0.46068676326712227,1.3807954744093645,1.3984651029657071,0,2.522399247068241,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.7700076783286824,-3.224146920811474,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,1,0,0,0,0.877007218394192
138,-0.16142524310167977,0.6039127740016549,0.22102145924327177,-0.25693802055886733,2.9669403088856936,2.018103251703617,0,0,0,1,0,0,0.9603261102725644,1,1.0718572124843349,1,-0.29675851801628206,-0.6084660127415292,1,1,0,0,1,1,0,1.2888438883533815,0.73736295123978,-0.13974075244528103,-0.14805029508610357,0,-0.30462002643993075,-0.06699873325306355,3.317623096089361,-0.3014371924338569,0,0,0,-1.4742478077124368,2.78993160771985,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.43304321692519726
139,-0.22723679892476892,-0.2357155430667958,0.42375598235025025,-0.25693802055886733,1.8450885477696928,2.5669102143283484,0,0,0,1,0,0,-0.33585044445628087,1,-0.12787932126873808,1,-0.5903297885853441,-1.1026658944623595,1,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,-0.45199372760293144,-0.47363248414964265,0,-0.30462002643993075,-0.06699873325306355,-0.02573017706697573,0.456826505541348,1,0,0,-0.6612311811412684,-0.07127818837568871,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.9547105601240307,2.710165152461114,-2.5409586810772185,-2.0019500089886515,0,0,1,0,0,0,1,0,0,0,0,-0.2820453016465168
140,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,-0.12787932126873808,0,0.8734783393849077,-0.6702409979566331,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,2.8952407495382793,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,2.2676863129217333,1,1,0,0,0,0,1,0,0,0,0,0.20240755854313355
141,-0.24965878387370355,-0.23264248293925777,-0.3581697975775323,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.011806305774069572,1,-0.527791499186429,0,1.6270479031643286,-1.226215864892567,0,1,0,0,0,0,0,-1.1992487820872835,-0.46068676326712227,0.20645276349037486,0.17753189397743555,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.1275419118924932
142,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-1.307982860502915,1,-0.32783541022758356,0,-2.3754470242315406,-0.11426613102069907,0,1,0,0,0,0,0,0.044797553133049006,3.1334623802535844,0.1521478982455661,0.17753189397743555,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.12835861850248237
143,0.10945657506517888,0.8279047121866503,-0.09600399189452717,-0.25693802055886733,-0.39861497446230854,0.37168236382942266,0,0,1,0,1,0,-0.011806305774069572,1,1.2718133014431803,0,-0.7224218669159589,0.8123586472058576,1,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,1.35364304178696,1.3170695556998224,0,-0.30462002643993075,-0.06699873325306355,0.13347712165475462,4.376548449550304,1,1,0,0.0,7.448482714337655e-16,0.8560935132152008,1.6031701586468736,2.0648240449430175,-0.15885396207887606,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,0,1,0,1,0,0,0,0,-0.3843000576035018
144,0.20678010973541935,0.8425871105737766,-0.08844320742479597,-0.18321683830052576,0.7232367866536922,2.5669102143283484,0,0,0,0,1,0,-1.6320269991851262,1,0.0720767676901074,1,-1.6685070136426094,-0.6084660127415292,0,0,0,0,1,1,0,1.2888438883533815,3.1334623802535844,1.3264906091645559,1.3170695556998224,0,-0.30462002643993075,-0.06699873325306355,1.0356518144112263,0.8671853425669406,1,0,0,1.490440510010506,2.6049590992757654,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-0.2893043787364075,2.966520013746091,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,-0.42119597974889517
